id,label
16320,16800
16321,49G62
16322,200014
16323,43016
16324,85295D
16325,9L5255
16326,556605
16327,64169
16328,17W616
16329,616589
16330,42816
16331,23K92
16332,677510
16333,L2805
16334,856400
16335,8119Q6
16336,P6035
16337,218767
16338,682S8
16339,707570
16340,140781
16341,Y47752
16342,88817
16343,4Y306
16344,E98352
16345,94502
16346,074258
16347,174527
16348,Q49798
16349,07552
16350,37Y932
16351,541967
16352,66103
16353,832S8
16354,62007
16355,57127
16356,Y31032
16357,8891G2
16358,471771
16359,5R851
16360,44342
16361,4F751
16362,950J83
16363,G11678
16364,0655M6
16365,Y97652
16366,38065
16367,6133F
16368,01756
16369,S3380
16370,5H5447
16371,984025
16372,346B3
16373,653J25
16374,54Z57
16375,837115
16376,0748E6
16377,522D3
16378,05877
16379,10573
16380,286389
16381,083Z11
16382,67490B
16383,00455
16384,54532
16385,1X611
16386,24803
16387,A7040
16388,7785M2
16389,15Y192
16390,A8990
16391,3868B
16392,49685
16393,5832L
16394,84781
16395,022Q8
16396,607R3
16397,068808
16398,98320R
16399,3P561
16400,413R3
16401,90470
16402,04A748
16403,16801
16404,70365R
16405,868609
16406,99132
16407,42A92
16408,56406
16409,550T81
16410,24K92
16411,428B3
16412,156087
16413,9194N
16414,899312
16415,191F3
16416,S99296
16417,085052
16418,0S306
16419,80V07
16420,379977
16421,212298
16422,69602
16423,685698
16424,55S880
16425,780629
16426,616585
16427,351921
16428,743C8
16429,763903
16430,59925
16431,10501
16432,44949
16433,29553
16434,96067D
16435,52106
16436,807P81
16437,84729
16438,365C8
16439,889100
16440,14656
16441,857Q8
16442,489532
16443,M36644
16444,787408
16445,5289K
16446,653024
16447,402499
16448,6957Y
16449,44138
16450,7B6603
16451,68146
16452,98414
16453,X8305
16454,848216
16455,50216
16456,050L73
16457,80631
16458,4P381
16459,26676
16460,92311
16461,33X17
16462,8Q946
16463,1025K
16464,38066
16465,7Z0041
16466,K30588
16467,158131
16468,6Q486
16469,089X51
16470,46351
16471,0L471
16472,650487
16473,535N21
16474,13R27
16475,098180
16476,024X01
16477,399117
16478,8T2949
16479,14678
16480,77367T
16481,966J97
16482,49527B
16483,503L97
16484,95Q178
16485,01A570
16486,54916P
16487,99370
16488,90P37
16489,9T8123
16490,47828
16491,84079
16492,6479H
16493,677510
16494,040601
16495,48Q72
16496,28117H
16497,58331
16498,9H301
16499,988123
16500,163390
16501,24783
16502,80683
16503,74531
16504,2372E0
16505,011N83
16506,91364
16507,85052
16508,646386
16509,25590
16510,Z1655
16511,788008
16512,74K92
16513,27518
16514,396J3
16515,93556
16516,258650
16517,82943H
16518,51442L
16519,C61326
16520,120221
16521,942089
16522,94500
16523,50892
16524,E95860
16525,K17402
16526,76462
16527,725586
16528,9226Q
16529,46174
16530,69Q22
16531,011569
16532,102279
16533,A67282
16534,50454
16535,817136
16536,42606
16537,70552R
16538,539913
16539,S86824
16540,816512
16541,75V67
16542,30284
16543,0L3701
16544,365X3
16545,814477
16546,51852
16547,25641
16548,26B07
16549,71625
16550,048707
16551,7J461
16552,W2530
16553,50487
16554,62663
16555,024802
16556,081468
16557,84593
16558,5P841
16559,468481
16560,93930
16561,56323
16562,7004K0
16563,96958V
16564,39633
16565,777768
16566,120222
16567,43996
16568,803153
16569,D6445
16570,52497
16571,613F83
16572,67532
16573,59338
16574,S1420
16575,15813D
16576,2795J
16577,34502
16578,599T3
16579,50P67
16580,308454
16581,M34878
16582,593203
16583,829438
16584,G67554
16585,092V39
16586,1A486
16587,052886
16588,516574
16589,0395H
16590,37856
16591,34168V
16592,8H601
16593,01782
16594,771617
16595,646G8
16596,A87102
16597,03957
16598,493621
16599,136672
16600,239560
16601,260P79
16602,02685X
16603,0348K6
16604,3Z9575
16605,330940
16606,57M92
16607,554342
16608,927757
16609,20929
16610,296884
16611,2P8449
16612,7D361
16613,956B3
16614,8292K
16615,03466
16616,21875
16617,648287
16618,2682X
16619,99305
16620,95870L
16621,99698
16622,99732
16623,57879
16624,63263B
16625,57048
16626,04Y092
16627,990N71
16628,993W8
16629,05513
16630,349364
16631,66332
16632,408534
16633,672860
16634,877U8
16635,57Z97
16636,5426U2
16637,8D1115
16638,51214
16639,3928Y6
16640,41380
16641,404J39
16642,Z0555
16643,893822
16644,97650
16645,7B721
16646,400347
16647,065995
16648,6083M6
16649,K48314
16650,0446S8
16651,66326
16652,97080
16653,788485
16654,3F4057
16655,158B33
16656,7N3713
16657,794631
16658,81465
16659,6200U
16660,27522
16661,091196
16662,93U32
16663,71770
16664,8017M8
16665,02822T
16666,044138
16667,41681H
16668,3703Q0
16669,478734
16670,705529
16671,80548
16672,11574
16673,S4540
16674,02183
16675,84972
16676,098177
16677,46175
16678,233Z61
16679,V9615
16680,76338
16681,237513
16682,46230
16683,J7775
16684,73674
16685,X7635
16686,0819J
16687,8047Q2
16688,87719
16689,54997
16690,965489
16691,20904
16692,427051
16693,80322
16694,5453R
16695,049687
16696,850903
16697,97276
16698,085552
16699,281178
16700,24803
16701,981H75
16702,964853
16703,6B451
16704,C57126
16705,25728
16706,69601
16707,27046
16708,5H5071
16709,7V6687
16710,87680L
16711,714799
16712,885004
16713,U90294
16714,859J01
16715,6A846
16716,62C924
16717,239804
16718,99S12
16719,337765
16720,846168
16721,0552M
16722,35P17
16723,Z4195
16724,785967
16725,99457T
16726,344655
16727,212299
16728,94562
16729,02T07
16730,632632
16731,U6840
16732,00400
16733,Y0580
16734,640244
16735,11570
16736,904051
16737,8T7115
16738,40204
16739,004807
16740,0418D
16741,98366
16742,95V57
16743,U65486
16744,729688
16745,56W532
16746,01A52
16747,215400
16748,40592
16749,K00258
16750,475856
16751,051650
16752,305F3
16753,87414
16754,19597
16755,78448
16756,3049B
16757,08521
16758,55390
16759,14766
16760,757750
16761,G62616
16762,055F49
16763,2J271
16764,50C42
16765,L6405
16766,44612
16767,9392M
16768,97514
16769,722985
16770,620683
16771,39026D
16772,914303
16773,71G690
16774,3L9975
16775,52957
16776,V1605
16777,20215
16778,76677
16779,W93924
16780,8X891
16781,379980
16782,6596C
16783,595259
16784,661216
16785,8D0909
16786,96366
16787,543017
16788,574828
16789,27042
16790,77540
16791,00136
16792,08529
16793,575710
16794,63Z87
16795,013623
16796,01353
16797,G65412
16798,683662
16799,V9615
16800,0180P
16801,4830W
16802,87097
16803,588892
16804,W56648
16805,535820
16806,278207
16807,8497G
16808,468494
16809,04329
16810,071649
16811,86160
16812,50444
16813,278449
16814,905467
16815,9L391
16816,99457T
16817,00686Z
16818,A76588
16819,26242D
16820,28R77
16821,852310
16822,051655
16823,02988
16824,603G8
16825,65988
16826,765947
16827,0S696
16828,23596
16829,587V3
16830,955182
16831,86438
16832,588888
16833,761390
16834,97248
16835,981976
16836,76813
16837,937994
16838,C9650
16839,63196
16840,082376
16841,0748E6
16842,554347
16843,04352
16844,358Q8
16845,28989
16846,63196
16847,27051
16848,63432
16849,044138
16850,91019R
16851,8234C
16852,414672
16853,974766
16854,28117H
16855,983213
16856,692340
16857,597084
16858,13684
16859,325W8
16860,63375
16861,18890
16862,8672Y0
16863,225647
16864,786438
16865,C75456
16866,A65960
16867,1A196
16868,58P67
16869,594132
16870,92986
16871,8X691
16872,01E564
16873,8F8857
16874,142173
16875,699554
16876,9029W
16877,61653
16878,765950
16879,32V47
16880,1Z351
16881,590942
16882,79803
16883,89100
16884,552303
16885,08654
16886,035R49
16887,384113
16888,93928
16889,13703
16890,64662
16891,94570
16892,254T59
16893,97725
16894,20942
16895,804748
16896,88888
16897,06237
16898,44Y92
16899,505444
16900,7925W0
16901,06144
16902,70536
16903,W5500
16904,02U724
16905,466442
16906,93G42
16907,902014
16908,68150
16909,758688
16910,570X23
16911,1863X
16912,545064
16913,53700
16914,8R3707
16915,35192N
16916,E02182
16917,0T7613
16918,59845
16919,606Z3
16920,69G388
16921,487483
16922,81M322
16923,818F3
16924,528X3
16925,505D43
16926,262745
16927,550457
16928,195K8
16929,72972
16930,90262
16931,8364H
16932,65322
16933,Q1210
16934,A0720
16935,676954
16936,62621
16937,9W676
16938,60751
16939,44751
16940,1F6687
16941,466446
16942,G7790
16943,965422
16944,99760
16945,671464
16946,0X051
16947,53028
16948,91E550
16949,41N17
16950,703657
16951,551F05
16952,770V3
16953,03476
16954,212299
16955,9H8987
16956,47837
16957,233T55
16958,65044Z
16959,529W8
16960,5J2081
16961,15103
16962,76318
16963,53150
16964,85001
16965,026675
16966,5664Q
16967,104329
16968,Q34498
16969,351411
16970,90936
16971,M0270
16972,70531
16973,05271
16974,7T3547
16975,20G526
16976,599124
16977,491V89
16978,53027
16979,28A336
16980,Q48082
16981,048787
16982,29678
16983,8B9671
16984,455389
16985,54097P
16986,811G8
16987,008896
16988,9X791
16989,04B57
16990,38691
16991,536550
16992,013B3
16993,552197
16994,881J3
16995,67534
16996,99119
16997,24827
16998,583R99
16999,99047D
17000,621873
17001,830969
17002,0R981
17003,943G8
17004,5870W
17005,720942
17006,79805
17007,499375
17008,61S642
17009,5254Y
17010,8C166
17011,847S8
17012,100X27
17013,282550
17014,6A576
17015,A7040
17016,04432
17017,57277R
17018,652534
17019,57750
17020,52184
17021,27044
17022,59340
17023,88054F
17024,258334
17025,7572M8
17026,Q6230
17027,046187
17028,880897
17029,06096
17030,960682
17031,9H6613
17032,55967
17033,028725
17034,0432N
17035,65Q168
17036,309C8
17037,461523
17038,38201
17039,765485
17040,06004
17041,487484
17042,89838
17043,L6315
17044,350213
17045,809131
17046,28735
17047,5818A4
17048,4N711
17049,8C996
17050,46184
17051,774390
17052,88713
17053,52505
17054,7Y486
17055,24630
17056,0J641
17057,63454
17058,690293
17059,89660
17060,0615S
17061,6Q896
17062,975492
17063,47724P
17064,96633
17065,34108
17066,X5825
17067,55962
17068,15217
17069,39R97
17070,13447
17071,78234F
17072,375934
17073,996V15
17074,26810
17075,S96554
17076,Q86918
17077,93238
17078,95231
17079,01178
17080,8U906
17081,7439N
17082,L0255
17083,52190
17084,661L3
17085,7J8485
17086,49557
17087,882932
17088,5K246
17089,01605
17090,676956
17091,99302
17092,9H6817
17093,61327
17094,52300
17095,92138
17096,73810
17097,404438
17098,9840A2
17099,618634
17100,142163
17101,60044
17102,84606
17103,404551
17104,223587
17105,44300
17106,3336M0
17107,2F2547
17108,085050
17109,72081
17110,80912J
17111,68672
17112,97087
17113,571B3
17114,0J8951
17115,073697
17116,348168
17117,15G02
17118,229567
17119,84412L
17120,42651
17121,5N5233
17122,973684
17123,1L6333
17124,722990
17125,08500
17126,9B131
17127,5H661
17128,70812
17129,55192
17130,74F07
17131,94840
17132,92271
17133,158H39
17134,23C22
17135,V8625
17136,66203
17137,280254
17138,96672
17139,087951
17140,962Z05
17141,099391
17142,2123M2
17143,00449
17144,962729
17145,92461
17146,800139
17147,33020
17148,300J3
17149,39225
17150,49556
17151,8W026
17152,370196
17153,974752
17154,659087
17155,161336
17156,3B021
17157,05032
17158,Q55000
17159,97069
17160,72474
17161,652529
17162,59004B
17163,790870
17164,U9840
17165,2863A0
17166,64054
17167,38S02
17168,01778
17169,0599Q0
17170,8691B
17171,296884
17172,K9290
17173,72859
17174,053789
17175,0N2381
17176,702501
17177,04625
17178,653G8
17179,74291
17180,0S036
17181,52299
17182,570E8
17183,01750
17184,5L701
17185,700529
17186,97549X
17187,58707
17188,B4305
17189,217452
17190,215221
17191,2782G6
17192,280252
17193,704625
17194,7L2081
17195,03655
17196,70319
17197,7E926
17198,R7715
17199,8U906
17200,952321
17201,543X89
17202,S5700
17203,46187
17204,985729
17205,906104
17206,15A132
17207,632632
17208,09975
17209,74387
17210,878857
17211,91193
17212,996D09
17213,64A62
17214,66K02
17215,76956
17216,80Y642
17217,74543
17218,9392W0
17219,T3985
17220,738H93
17221,320071
17222,0626C2
17223,689795
17224,624R71
17225,82599
17226,25647
17227,274541
17228,7924G0
17229,C14562
17230,12625
17231,058560
17232,478T31
17233,88008
17234,2295B
17235,52493
17236,1G216
17237,54856
17238,44745
17239,756644
17240,76337
17241,61W728
17242,061897
17243,00996
17244,033892
17245,777R3
17246,82598
17247,7Z801
17248,94304
17249,99703
17250,003A8
17251,48093
17252,21522X
17253,144950
17254,3K176
17255,60675
17256,09590
17257,82687Z
17258,82R57
17259,806F3
17260,130538
17261,503458
17262,5927Z
17263,90258
17264,68766
17265,538J99
17266,15276
17267,888Z3
17268,03F27
17269,87612
17270,58F47
17271,545K8
17272,86770
17273,889102
17274,7086Q6
17275,W3690
17276,065510
17277,17Q420
17278,63390
17279,10498
17280,692271
17281,1540M
17282,86167
17283,0V7339
17284,100226
17285,495986
17286,9M806
17287,827382
17288,0257F
17289,22586
17290,85004
17291,82488
17292,388170
17293,S06000
17294,593213
17295,99U314
17296,239561
17297,8820R
17298,82M52
17299,86386
17300,5A456
17301,237J85
17302,7L3999
17303,28Y388
17304,7B4509
17305,6B441
17306,13683
17307,61G52
17308,666830
17309,220907
17310,947062
17311,6T5967
17312,72094
17313,055749
17314,C74910
17315,298215
17316,161333
17317,48X27
17318,993Q8
17319,27519
17320,180F3
17321,7695Z
17322,03838
17323,53255
17324,56355
17325,5W256
17326,0B5989
17327,64773
17328,5A876
17329,988123
17330,53W72
17331,59337
17332,097342
17333,579805
17334,14C02
17335,95463
17336,796545
17337,61163P
17338,95614
17339,8B5039
17340,034104
17341,95202
17342,5033M8
17343,40201
17344,4D3189
17345,A66822
17346,11241
17347,8G936
17348,M27744
17349,76341
17350,57225
17351,30584
17352,93822
17353,5X1851
17354,03473
17355,88818
17356,52189
17357,354156
17358,71167Z
17359,527621
17360,60322V
17361,498047
17362,032830
17363,835B3
17364,28454
17365,522717
17366,940042
17367,02189
17368,82956
17369,553257
17370,8825W2
17371,497251
17372,744836
17373,70312
17374,609585
17375,90940
17376,347824
17377,5L701
17378,694390
17379,37760
17380,63195
17381,83798D
17382,849A8
17383,85Q268
17384,14830D
17385,25466
17386,16Z47
17387,13717
17388,233189
17389,0H6621
17390,86114
17391,C98946
17392,Y3730
17393,695462
17394,374295
17395,68S608
17396,1E146
17397,654579
17398,702499
17399,70433
17400,370363
17401,044694
17402,56900
17403,4064G
17404,92221
17405,0064Z
17406,88121
17407,8D551
17408,791949
17409,A4600
17410,75929
17411,W6340
17412,51082
17413,577754
17414,46A494
17415,495X99
17416,495275
17417,U93414
17418,318027
17419,91579
17420,811996
17421,053788
17422,60740
17423,1254M
17424,04807
17425,554545
17426,70U62
17427,8829S2
17428,Y55388
17429,402388
17430,64U244
17431,689316
17432,53M02
17433,52198
17434,78740Z
17435,696436
17436,509C8
17437,6836G0
17438,12516
17439,30282
17440,7516S0
17441,9777A2
17442,C9340
17443,3584S2
17444,577753
17445,98029
17446,37284
17447,528C8
17448,284775
17449,11663
17450,86437
17451,089991
17452,034R3
17453,19771
17454,673514
17455,88174
17456,55J77
17457,7W436
17458,04Q32
17459,Q4630
17460,65K084
17461,44136
17462,E94308
17463,36550
17464,84074
17465,043H3
17466,213168
17467,854361
17468,783915
17469,A93420
17470,080323
17471,351935
17472,276D91
17473,722986
17474,339813
17475,96611
17476,966819
17477,Q0470
17478,86E22
17479,969B3
17480,6S056
17481,409192
17482,2G676
17483,952321
17484,984Z21
17485,6032U0
17486,88705
17487,98210
17488,364B53
17489,087613
17490,54556
17491,555V03
17492,64774
17493,96433
17494,6N271
17495,499302
17496,491H01
17497,38546
17498,86776
17499,425736
17500,212302
17501,68678
17502,023868
17503,Z7375
17504,95292
17505,361W8
17506,62663
17507,332J91
17508,52B47
17509,061969
17510,12299
17511,1456E
17512,222957
17513,837982
17514,06797
17515,939V3
17516,78859
17517,545064
17518,75860
17519,88014
17520,472L87
17521,8870X
17522,0E706
17523,84024
17524,0B6677
17525,709F23
17526,528859
17527,80499
17528,42693
17529,351926
17530,Y8970
17531,35K920
17532,718893
17533,56Y480
17534,61377
17535,54196R
17536,S38550
17537,603G8
17538,341863
17539,77029
17540,550455
17541,855007
17542,7S676
17543,87784
17544,650487
17545,388172
17546,71760
17547,7956E4
17548,1J571
17549,065508
17550,73810
17551,695459
17552,43732
17553,62Q884
17554,56593
17555,304364
17556,80322
17557,281F69
17558,322124
17559,313924
17560,37969
17561,142821
17562,493630
17563,7Z2787
17564,822781
17565,02311
17566,23920
17567,7580K4
17568,73515
17569,3377C8
17570,60Q52
17571,2R6945
17572,650482
17573,044142
17574,880910
17575,443S8
17576,773666
17577,92039
17578,122H3
17579,0004K0
17580,495998
17581,9399E
17582,229560
17583,823292
17584,262H37
17585,575706
17586,Q1600
17587,825339
17588,00M32
17589,489526
17590,699559
17591,805035
17592,0X9843
17593,06469
17594,1877A0
17595,40099Z
17596,320068
17597,1671W
17598,2573U
17599,603216
17600,765481
17601,817136
17602,18017
17603,7737Y
17604,7574G
17605,F5925
17606,882Q8
17607,W2110
17608,9W406
17609,419591
17610,20658
17611,Q6660
17612,021F19
17613,8890A6
17614,44143
17615,841P13
17616,2S976
17617,776433
17618,68015
17619,013V3
17620,89151
17621,587H97
17622,8616A
17623,68608
17624,71X27
17625,78644V
17626,08588L
17627,976809
17628,82678
17629,8321T
17630,819195
17631,W2790
17632,99023
17633,624U8
17634,026678
17635,2774C
17636,256603
17637,26223
17638,816524
17639,72964
17640,75P67
17641,96435
17642,42261
17643,21823
17644,5E956
17645,A50220
17646,0068Y2
17647,068803
17648,88162
17649,339638
17650,202063
17651,290742
17652,75185
17653,78E62
17654,75494
17655,6402G4
17656,91135
17657,7229E6
17658,47068
17659,703482
17660,54608
17661,550D49
17662,4N601
17663,047Q8
17664,03395
17665,5R0973
17666,68932P
17667,68319
17668,760063
17669,G75716
17670,09198
17671,55088B
17672,86A146
17673,679082
17674,989834
17675,829430
17676,60610
17677,282291
17678,341683
17679,7754R
17680,995982
17681,91898
17682,8150Y8
17683,12545
17684,812530
17685,G74636
17686,642288
17687,04P47
17688,144220
17689,55950
17690,22090F
17691,44134
17692,992517
17693,20710
17694,8029A4
17695,7351R
17696,73687
17697,5A006
17698,7960A2
17699,371D3
17700,52886
17701,04631
17702,53860R
17703,73516
17704,72475
17705,G65966
17706,361N3
17707,15405
17708,92311
17709,679076
17710,84077
17711,71624
17712,804745
17713,807087
17714,186H3
17715,868623
17716,652535
17717,6D4771
17718,4S296
17719,495L07
17720,1T3993
17721,71686
17722,74809
17723,76825D
17724,14196
17725,29048L
17726,65C578
17727,284780
17728,397065
17729,083518
17730,04551
17731,365X3
17732,56963F
17733,14666
17734,20A520
17735,000K8
17736,04096
17737,07B67
17738,700530
17739,4634M
17740,837979
17741,00M42
17742,W75930
17743,701X07
17744,33080
17745,88120
17746,62425
17747,V7615
17748,204430
17749,16845
17750,472586
17751,4373C
17752,840U8
17753,046656
17754,58702
17755,88293B
17756,6S486
17757,25832T
17758,3P631
17759,4623L
17760,350222
17761,76456
17762,G74636
17763,21810
17764,668762
17765,3T4855
17766,980X3
17767,75744
17768,5812T
17769,198Q8
17770,25709
17771,01421
17772,31734
17773,408534
17774,225471
17775,23681
17776,7366K2
17777,7700Q2
17778,715762
17779,019763
17780,992213
17781,60703
17782,7N6549
17783,0B261
17784,48H37
17785,30N77
17786,5X6843
17787,461X23
17788,M18018
17789,02684R
17790,46562P
17791,01S22
17792,732545
17793,055748
17794,77972
17795,W41688
